T	X	Y	HEADING	NOW_NUM
9.6868	-2.0352	1.4182	153.0000	739177.878239
9.7869	-1.6796	1.6910	135.0000	739177.878239
9.8870	-1.4258	2.0604	117.0000	739177.878239
9.9874	-1.2985	2.4902	99.0000	739177.878239
10.1037	-1.2985	2.8641	78.0000	739177.878239
10.2201	-1.2985	2.8641	57.0000	739177.878239
10.3202	-1.2985	2.8641	39.0000	739177.878239
10.4204	-1.2985	2.8641	21.0000	739177.878239
10.5371	-1.2985	2.8641	0.0000	739177.878239
10.6535	-1.6660	2.7900	-12.0000	739177.878239
10.7537	-2.1061	2.6965	-12.0000	739177.878239
10.8701	-2.4031	2.6574	6.0000	739177.878239
10.9705	-2.4031	2.6574	24.0000	739177.878239
11.0871	-2.4031	2.6574	45.0000	739177.878239
11.2033	-2.4031	2.6574	66.0000	739177.878239
11.3033	-2.4031	2.6574	84.0000	739177.878239
11.4199	-2.4031	2.6574	93.0000	739177.878239
11.5366	-2.3991	2.7323	93.0000	739177.878239
11.6533	-2.3717	3.2566	93.0000	739177.878239
11.7698	-2.3442	3.7808	93.0000	739177.878239
11.8700	-2.3206	4.2302	93.0000	739177.878239
11.9867	-2.4023	4.7459	72.0000	739177.878239
12.0868	-2.6162	5.1398	54.0000	739177.878239
12.2031	-3.0042	5.4892	33.0000	739177.878239
12.3031	-3.4183	5.6607	15.0000	739177.878239
12.4034	-3.8651	5.6959	-3.0000	739177.878239
12.5196	-4.3694	5.5607	-24.0000	739177.878239
12.6200	-4.5048	5.4962	-12.0000	739177.878239
12.7366	-4.5048	5.4962	9.0000	739177.878239
12.8532	-4.5048	5.4962	0.0000	739177.878239
12.9579	-4.5048	5.4962	-18.0000	739177.878239
13.0700	-4.5048	5.4962	-39.0000	739177.878239
13.1865	-4.5048	5.4962	-60.0000	739177.878239
13.2867	-4.5048	5.4962	-78.0000	739177.878239
13.4032	-4.4813	5.2726	-99.0000	739177.878239
13.5199	-4.4657	5.1992	-120.0000	739177.878239
13.6362	-4.4657	5.1992	-141.0000	739177.878239
13.7365	-4.4657	5.1992	-150.0000	739177.878239
13.8531	-4.4657	5.1992	-150.0000	739177.878239
13.9695	-4.5956	5.2742	-150.0000	739177.878239
14.0860	-5.0503	5.5367	-150.0000	739177.878239
14.1861	-5.3750	5.7242	-150.0000	739177.878239
14.3028	-5.3750	5.7242	-150.0000	739177.878239
14.4193	-5.3750	5.7242	-150.0000	739177.878239
14.5196	-5.6348	5.8742	-150.0000	739177.878239
14.6358	-6.0895	6.1367	-150.0000	739177.878239
