T	X	Y	HEADING	NOW_NUM
21.6329	-4.2532	0.7312	207.0000	739177.593464
21.7498	-3.7854	0.4929	207.0000	739177.593464
21.8697	-3.3176	0.2545	207.0000	739177.593464
21.9829	-3.1154	0.1559	192.0000	739177.593464
22.0991	-3.1154	0.1559	171.0000	739177.593464
22.2159	-3.0505	0.1934	150.0000	739177.593464
22.3322	-2.5958	0.4559	150.0000	739177.593464
22.4326	-2.2061	0.6809	150.0000	739177.593464
22.5493	-1.7644	0.9631	141.0000	739177.593464
22.6657	-1.4359	1.3688	120.0000	739177.593464
22.7669	-1.2749	1.7882	108.0000	739177.593464
22.8824	-1.1127	2.2875	108.0000	739177.593464
22.9826	-0.9736	2.7155	108.0000	739177.593464
23.0992	-0.8151	3.2159	105.0000	739177.593464
23.2156	-0.7878	3.7373	84.0000	739177.593464
23.3319	-0.9492	4.2339	63.0000	739177.593464
23.4324	-1.2220	4.5894	45.0000	739177.593464
23.5486	-1.6599	4.8738	24.0000	739177.593464
23.6495	-1.8737	4.9433	6.0000	739177.593464
23.7654	-1.8737	4.9433	-15.0000	739177.593464
23.8824	-1.8737	4.9433	-36.0000	739177.593464
23.9985	-1.8737	4.9433	-57.0000	739177.593464
24.0989	-1.8737	4.9433	-75.0000	739177.593464
24.1990	-1.8698	4.7934	-93.0000	739177.593464
24.3154	-1.7346	4.2891	-114.0000	739177.593464
24.4317	-1.4277	3.8666	-135.0000	739177.593464
24.5327	-1.1971	3.6749	-141.0000	739177.593464
24.6486	-1.1971	3.6749	-141.0000	739177.593464
24.7489	-1.1971	3.6749	-141.0000	739177.593464
24.8655	-1.1971	3.6749	-123.0000	739177.593464
24.9815	-1.1971	3.6749	-114.0000	739177.593464
25.0818	-1.0446	3.3323	-114.0000	739177.593464
25.1821	-0.8616	2.9212	-114.0000	739177.593464
25.2981	-0.6480	2.4416	-114.0000	739177.593464
25.3984	-0.4650	2.0305	-114.0000	739177.593464
25.5154	-0.2515	1.5509	-114.0000	739177.593464
25.6325	-0.2210	1.4824	-114.0000	739177.593464
25.7483	-0.2210	1.4824	-114.0000	739177.593464
25.8486	-0.2210	1.4824	-102.0000	739177.593464
25.9650	-0.2210	1.4824	-93.0000	739177.593464
26.0653	-0.2053	1.1828	-93.0000	739177.593464
26.1817	-0.1778	0.6585	-93.0000	739177.593464
26.2982	-0.1464	0.1345	-96.0000	739177.593464
26.3983	-0.0997	-0.0854	-114.0000	739177.593464
26.5149	-0.0997	-0.0854	-135.0000	739177.593464
26.6150	-0.0997	-0.0854	-153.0000	739177.593464
26.7316	-0.0997	-0.0854	-174.0000	739177.593464
26.8482	-0.0997	-0.0854	-195.0000	739177.593464
26.9648	-0.0997	-0.0854	-216.0000	739177.593464
27.0814	-0.0997	-0.0854	-237.0000	739177.593464
27.1982	-0.0997	-0.0854	-258.0000	739177.593464
27.2982	-0.0997	-0.0854	-276.0000	739177.593464
27.3983	-0.0997	-0.0854	-291.0000	739177.593464
27.5147	-0.0997	-0.0854	-291.0000	739177.593464
27.6318	-0.0997	-0.0854	-291.0000	739177.593464
27.7480	-0.2340	0.2647	-291.0000	739177.593464
27.8644	-0.4222	0.7548	-291.0000	739177.593464
27.9649	-0.5835	1.1750	-291.0000	739177.593464
28.0813	-0.7716	1.6651	-291.0000	739177.593464
28.1815	-0.9329	2.0852	-291.0000	739177.593464
28.2986	-1.1098	2.5791	-285.0000	739177.593464
28.4142	-1.1372	3.1005	-264.0000	739177.593464
28.5143	-1.0099	3.5302	-246.0000	739177.593464
28.6308	-0.7030	3.9526	-225.0000	739177.593464
28.7311	-0.3336	4.2065	-207.0000	739177.593464
28.8477	-0.1951	4.2639	-186.0000	739177.593464
28.9479	-0.1951	4.2639	-168.0000	739177.593464
29.0640	-0.1951	4.2639	-147.0000	739177.593464
29.1644	-0.1951	4.2639	-129.0000	739177.593464
29.2810	-0.1951	4.2639	-108.0000	739177.593464
29.3977	-0.1833	3.9644	-90.0000	739177.593464
29.4978	-0.2224	3.5175	-78.0000	739177.593464
29.6141	-0.3583	3.0104	-75.0000	739177.593464
29.7145	-0.4747	2.5757	-75.0000	739177.593464
29.8313	-0.5991	2.0660	-81.0000	739177.593464
29.9480	-0.6109	1.8415	-102.0000	739177.593464
30.0643	-0.6109	1.8415	-123.0000	739177.593464
30.1812	-0.6109	1.8415	-135.0000	739177.593464
30.2974	-0.6109	1.8415	-135.0000	739177.593464
30.4147	-0.6109	1.8415	-135.0000	739177.593464
30.5310	-0.6109	1.8415	-135.0000	739177.593464
30.6472	-0.6109	1.8415	-129.0000	739177.593464
30.7473	-0.6109	1.8415	-114.0000	739177.593464
30.8476	-0.5194	1.6360	-114.0000	739177.593464
30.9641	-0.3058	1.1564	-114.0000	739177.593464
31.0807	-0.1533	0.8138	-114.0000	739177.593464
31.1814	-0.1533	0.8138	-114.0000	739177.593464
31.2971	-0.1533	0.8138	-120.0000	739177.593464
31.3971	-0.1533	0.8138	-129.0000	739177.593464
31.5142	-0.1533	0.8138	-129.0000	739177.593464
31.6301	-0.1533	0.8138	-129.0000	739177.593464
31.7310	-0.2949	0.9887	-129.0000	739177.593464
31.8468	-0.5309	1.2801	-129.0000	739177.593464
31.9469	-0.5309	1.2801	-114.0000	739177.593464
32.0470	-0.5309	1.2801	-102.0000	739177.593464
32.1637	-0.4997	1.1334	-102.0000	739177.593464
32.2806	-0.3906	0.6198	-102.0000	739177.593464
32.3974	-0.2814	0.1063	-102.0000	739177.593464
32.5138	-0.2502	-0.0404	-117.0000	739177.593464
32.6309	-0.2502	-0.0404	-138.0000	739177.593464
32.7466	-0.2502	-0.0404	-159.0000	739177.593464
32.8469	-0.2502	-0.0404	-177.0000	739177.593464
32.9470	-0.2502	-0.0404	-195.0000	739177.593464
33.0636	-0.2502	-0.0404	-213.0000	739177.593464
33.1637	-0.2502	-0.0404	-213.0000	739177.593464
33.2801	-0.2502	-0.0404	-213.0000	739177.593464
33.3803	-0.2502	-0.0404	-222.0000	739177.593464
33.4965	-0.2502	-0.0404	-243.0000	739177.593464
33.5968	-0.2502	-0.0404	-261.0000	739177.593464
33.7132	-0.2502	-0.0404	-282.0000	739177.593464
33.8135	-0.2502	-0.0404	-285.0000	739177.593464
33.9299	-0.2502	-0.0404	-285.0000	739177.593464
34.0302	-0.2502	-0.0404	-285.0000	739177.593464
34.1467	-0.2502	-0.0404	-285.0000	739177.593464
34.2629	-0.2502	-0.0404	-297.0000	739177.593464
34.3797	-0.2502	-0.0404	-318.0000	739177.593464
34.4961	-0.2502	-0.0404	-339.0000	739177.593464
34.6128	-0.2502	-0.0404	-360.0000	739177.593464
34.7134	-0.2502	-0.0404	-369.0000	739177.593464
34.8136	-0.2502	-0.0404	-369.0000	739177.593464
34.9299	-0.2502	-0.0404	-369.0000	739177.593464
35.0471	-0.2502	-0.0404	-354.0000	739177.593464
35.1633	-0.2502	-0.0404	-345.0000	739177.593464
35.2634	-0.2502	-0.0404	-345.0000	739177.593464
35.3798	-0.2502	-0.0404	-345.0000	739177.593464
35.4962	-0.2502	-0.0404	-345.0000	739177.593464
35.6129	-0.2502	-0.0404	-345.0000	739177.593464
35.7132	-0.2502	-0.0404	-345.0000	739177.593464
35.8134	-0.2502	-0.0404	-345.0000	739177.593464
35.9294	-0.2502	-0.0404	-345.0000	739177.593464
36.0299	0.1120	-0.1375	-345.0000	739177.593464
36.1461	0.1120	-0.1375	-339.0000	739177.593464
36.2624	0.1120	-0.1375	-318.0000	739177.593464
36.3631	-0.1532	0.1277	-315.0000	739177.593464
36.4793	-0.5244	0.4989	-315.0000	739177.593464
36.5965	-0.8956	0.8702	-315.0000	739177.593464
36.7127	-0.9487	0.9232	-333.0000	739177.593464
36.8130	-0.9487	0.9232	-351.0000	739177.593464
36.9291	-0.9487	0.9232	-372.0000	739177.593464
37.0292	-0.9487	0.9232	-390.0000	739177.593464
37.1294	-0.9487	0.9232	-393.0000	739177.593464
37.2299	-1.0745	0.8415	-393.0000	739177.593464
37.3460	-1.5148	0.5556	-393.0000	739177.593464
37.4461	-1.8942	0.3138	-390.0000	739177.593464
37.5622	-1.9610	0.2798	-369.0000	739177.593464
37.6626	-1.9610	0.2798	-354.0000	739177.593464
37.7791	-1.9610	0.2798	-354.0000	739177.593464
37.8791	-2.2594	0.3111	-354.0000	739177.593464
37.9958	-2.7815	0.3660	-354.0000	739177.593464
38.0961	-3.2291	0.4131	-354.0000	739177.593464
38.2125	-3.4489	0.4598	-333.0000	739177.593464
38.3130	-3.4489	0.4598	-315.0000	739177.593464
38.4292	-3.4489	0.4598	-294.0000	739177.593464
38.5294	-3.4489	0.4598	-276.0000	739177.593464
38.6460	-3.5038	0.9819	-276.0000	739177.593464
38.7626	-3.5587	1.5040	-276.0000	739177.593464
38.8791	-3.6057	1.9516	-276.0000	739177.593464
38.9793	-3.6057	1.9516	-270.0000	739177.593464
39.0958	-3.6057	1.9516	-267.0000	739177.593464
39.1960	-3.6057	1.9516	-267.0000	739177.593464
39.3130	-3.6332	1.4273	-267.0000	739177.593464
39.4291	-3.6528	1.0528	-267.0000	739177.593464
39.5456	-3.6528	1.0528	-267.0000	739177.593464
39.6624	-3.6528	1.0528	-255.0000	739177.593464
39.7788	-3.6528	1.0528	-234.0000	739177.593464
39.8954	-3.6528	1.0528	-213.0000	739177.593464
39.9959	-3.6528	1.0528	-201.0000	739177.593464
40.1127	-3.1627	1.2409	-201.0000	739177.593464
40.2286	-2.6726	1.4291	-201.0000	739177.593464
40.3289	-2.2572	1.6012	-207.0000	739177.593464
40.4456	-2.1922	1.6387	-228.0000	739177.593464
40.5623	-2.1922	1.6387	-249.0000	739177.593464
40.6784	-2.1922	1.6387	-270.0000	739177.593464
40.7788	-2.1922	1.6387	-288.0000	739177.593464
40.8953	-2.1922	1.6387	-291.0000	739177.593464
41.0123	-2.2460	1.7787	-291.0000	739177.593464
41.1286	-2.4341	2.2688	-291.0000	739177.593464
41.2456	-2.6437	2.7492	-300.0000	739177.593464
41.3617	-2.8790	3.0398	-321.0000	739177.593464
41.4784	-2.8790	3.0398	-342.0000	739177.593464
41.5952	-2.8790	3.0398	-351.0000	739177.593464
41.7114	-2.8790	3.0398	-351.0000	739177.593464
41.8122	-2.8790	3.0398	-351.0000	739177.593464
41.9283	-2.8790	3.0398	-333.0000	739177.593464
42.0284	-2.8790	3.0398	-327.0000	739177.593464
42.1447	-2.8790	3.0398	-327.0000	739177.593464
42.2612	-2.8790	3.0398	-327.0000	739177.593464
42.3618	-2.8790	3.0398	-333.0000	739177.593464
42.4782	-2.8790	3.0398	-333.0000	739177.593464
42.5784	-2.8790	3.0398	-333.0000	739177.593464
42.6786	-2.8790	3.0398	-333.0000	739177.593464
42.7946	-2.8790	3.0398	-333.0000	739177.593464
42.9114	-2.8790	3.0398	-333.0000	739177.593464
43.0282	-2.8790	3.0398	-333.0000	739177.593464
43.1450	-2.8790	3.0398	-333.0000	739177.593464
43.2617	-2.8790	3.0398	-333.0000	739177.593464
43.3778	-2.8790	3.0398	-333.0000	739177.593464
43.4778	-2.8790	3.0398	-333.0000	739177.593464
43.5781	-2.8790	3.0398	-333.0000	739177.593464
43.6950	-2.8790	3.0398	-333.0000	739177.593464
43.8111	-2.7454	2.9717	-333.0000	739177.593464
43.9116	-2.3444	2.7674	-333.0000	739177.593464
44.0275	-2.1439	2.6653	-327.0000	739177.593464
44.1279	-2.1439	2.6653	-309.0000	739177.593464
44.2440	-2.1439	2.6653	-303.0000	739177.593464
44.3445	-2.1439	2.6653	-303.0000	739177.593464
44.4611	-2.3073	2.9169	-303.0000	739177.593464
44.5613	-2.5524	3.2943	-303.0000	739177.593464
44.6777	-2.8383	3.7346	-303.0000	739177.593464
44.7783	-2.8383	3.7346	-303.0000	739177.593464
44.8942	-2.8383	3.7346	-324.0000	739177.593464
44.9945	-2.8383	3.7346	-342.0000	739177.593464
45.0959	-2.8383	3.7346	-354.0000	739177.593464
45.2112	-2.9129	3.7424	-354.0000	739177.593464
45.3115	-3.3605	3.7895	-354.0000	739177.593464
45.4118	-3.8080	3.8365	-354.0000	739177.593464
45.5275	-4.1064	3.8679	-345.0000	739177.593464
45.6285	-4.1064	3.8679	-327.0000	739177.593464
45.7445	-4.1064	3.8679	-324.0000	739177.593464
45.8609	-4.1064	3.8679	-324.0000	739177.593464
45.9774	-4.1064	3.8679	-324.0000	739177.593464
46.0780	-4.2277	3.9560	-324.0000	739177.593464
46.1943	-4.6525	4.2646	-324.0000	739177.593464
46.3113	-5.0772	4.5732	-324.0000	739177.593464
46.4272	-5.5019	4.8818	-324.0000	739177.593464
46.5281	-5.7373	5.0673	-312.0000	739177.593464
46.6449	-5.7373	5.0673	-309.0000	739177.593464
46.7609	-5.7373	5.0673	-309.0000	739177.593464
46.8610	-5.8317	5.1839	-309.0000	739177.593464
46.9772	-5.8317	5.1839	-309.0000	739177.593464
47.0782	-5.8317	5.1839	-309.0000	739177.593464
47.1938	-5.8317	5.1839	-309.0000	739177.593464
47.3103	-5.8317	5.1839	-309.0000	739177.593464
47.4110	-5.5485	4.8342	-309.0000	739177.593464
47.5110	-5.4541	4.7176	-309.0000	739177.593464
47.6185	-5.4541	4.7176	-303.0000	739177.593464
47.7272	-5.4541	4.7176	-291.0000	739177.593464
47.8443	-5.5616	4.9977	-291.0000	739177.593464
47.9443	-5.7229	5.4178	-291.0000	739177.593464
48.0607	-5.9110	5.9079	-291.0000	739177.593464
48.1774	-5.9110	5.9079	-294.0000	739177.593464
48.2935	-5.9110	5.9079	-315.0000	739177.593464
48.4099	-5.9795	5.9384	-336.0000	739177.593464
