T	X	Y	HEADING	NOW_NUM
1.6271	0.0000	0.0000	45.0000	739197.455668
1.7434	0.0000	0.0000	45.0000	739197.455668
1.8596	0.0000	0.0000	60.0000	739197.455668
1.9758	0.0000	0.0000	78.0000	739197.455668
2.0922	0.0000	0.0000	78.0000	739197.455668
2.2083	0.0000	0.0000	78.0000	739197.455668
2.3245	0.0000	0.0000	78.0000	739197.455668
2.4409	0.0000	0.0000	78.0000	739197.455668
2.5571	0.0000	0.0000	78.0000	739197.455668
2.6733	0.0000	0.0000	78.0000	739197.455668
2.7895	0.0000	0.0000	78.0000	739197.455668
2.9057	0.0000	0.0000	78.0000	739197.455668
3.0220	0.0000	0.0000	78.0000	739197.455668
3.1382	0.0000	0.0000	78.0000	739197.455668
3.2545	0.0000	0.0000	78.0000	739197.455668
3.3708	-0.0780	0.3668	78.0000	739197.455668
3.4869	-0.0780	0.3668	78.0000	739197.455668
3.6032	-0.0780	0.3668	78.0000	739197.455668
3.7194	-0.0780	0.3668	78.0000	739197.455668
3.8357	-0.0780	0.3668	78.0000	739197.455668
3.9520	-0.0780	0.3668	78.0000	739197.455668
4.0681	-0.0780	0.3668	75.0000	739197.455668
4.1844	-0.0780	0.3668	54.0000	739197.455668
4.3007	-0.0780	0.3668	48.0000	739197.455668
4.4168	-0.0780	0.3668	48.0000	739197.455668
4.5332	-0.0780	0.3668	48.0000	739197.455668
4.6494	-0.0780	0.3668	48.0000	739197.455668
4.7657	-0.0780	0.3668	48.0000	739197.455668
4.8819	-0.0780	0.3668	48.0000	739197.455668
4.9980	-0.0780	0.3668	48.0000	739197.455668
5.1144	-0.0780	0.3668	48.0000	739197.455668
5.2305	-0.3289	0.6455	48.0000	739197.455668
5.3468	-0.5798	0.9242	48.0000	739197.455668
5.4631	-0.5798	0.9242	48.0000	739197.455668
5.5793	-0.5798	0.9242	48.0000	739197.455668
5.6955	-0.5798	0.9242	48.0000	739197.455668
5.8118	-0.5798	0.9242	48.0000	739197.455668
5.9279	-0.5798	0.9242	48.0000	739197.455668
6.0443	-0.5798	0.9242	48.0000	739197.455668
6.1605	-0.5798	0.9242	51.0000	739197.455668
6.2767	-0.5798	0.9242	72.0000	739197.455668
6.3930	-0.5798	0.9242	78.0000	739197.455668
6.5091	-0.5798	0.9242	78.0000	739197.455668
6.6254	-0.5798	0.9242	78.0000	739197.455668
6.7416	-0.6578	1.2910	78.0000	739197.455668
6.8579	-0.7669	1.8045	78.0000	739197.455668
6.9742	-0.8761	2.3180	78.0000	739197.455668
7.0904	-0.9852	2.8316	78.0000	739197.455668
7.2066	-1.0788	3.2717	78.0000	739197.455668
7.3228	-1.0788	3.2717	78.0000	739197.455668
7.4392	-1.0788	3.2717	78.0000	739197.455668
7.5554	-1.1724	3.7119	78.0000	739197.455668
7.6716	-1.2815	4.2254	78.0000	739197.455668
7.7879	-1.3907	4.7389	78.0000	739197.455668
7.9039	-1.4063	4.8123	78.0000	739197.455668
8.0203	-1.4063	4.8123	78.0000	739197.455668
8.1365	-1.4063	4.8123	60.0000	739197.455668
8.2527	-1.4063	4.8123	39.0000	739197.455668
8.3690	-1.4063	4.8123	21.0000	739197.455668
8.4852	-1.4063	4.8123	21.0000	739197.455668
8.6014	-1.4063	4.8123	15.0000	739197.455668
8.7178	-1.4063	4.8123	-6.0000	739197.455668
8.8340	-1.4063	4.8123	-9.0000	739197.455668
8.9502	-1.4063	4.8123	-9.0000	739197.455668
9.0664	-1.4063	4.8123	-9.0000	739197.455668
9.1827	-1.7026	4.7654	-9.0000	739197.455668
9.2990	-2.2211	4.6832	-9.0000	739197.455668
9.4151	-2.7396	4.6011	-9.0000	739197.455668
9.5315	-3.2582	4.5190	-9.0000	739197.455668
9.6476	-3.7767	4.4369	-9.0000	739197.455668
9.7640	-4.2953	4.3547	-9.0000	739197.455668
9.8801	-4.5175	4.3195	-9.0000	739197.455668
9.9964	-4.5175	4.3195	-9.0000	739197.455668
10.1126	-4.5175	4.3195	-9.0000	739197.455668
10.2288	-4.5175	4.3195	-3.0000	739197.455668
10.3451	-4.5175	4.3195	18.0000	739197.455668
10.4613	-4.5175	4.3195	24.0000	739197.455668
10.5775	-4.5175	4.3195	33.0000	739197.455668
10.6937	-4.5175	4.3195	54.0000	739197.455668
10.8100	-4.5175	4.3195	54.0000	739197.455668
10.9264	-4.5175	4.3195	57.0000	739197.455668
11.0425	-4.5175	4.3195	78.0000	739197.455668
11.1588	-4.5175	4.3195	96.0000	739197.455668
11.2749	-4.5175	4.3195	96.0000	739197.455668
11.3913	-4.5175	4.3195	111.0000	739197.455668
11.5075	-4.5175	4.3195	132.0000	739197.455668
11.6236	-4.5175	4.3195	153.0000	739197.455668
11.7399	-4.5175	4.3195	174.0000	739197.455668
11.8562	-4.5175	4.3195	192.0000	739197.455668
11.9724	-4.5175	4.3195	192.0000	739197.455668
12.0887	-4.5175	4.3195	192.0000	739197.455668
12.2051	-4.5175	4.3195	192.0000	739197.455668
12.3211	-4.5175	4.3195	192.0000	739197.455668
12.4373	-4.2240	4.2572	192.0000	739197.455668
12.5537	-3.7105	4.1480	192.0000	739197.455668
12.6699	-3.6371	4.1324	192.0000	739197.455668
12.7862	-3.6371	4.1324	192.0000	739197.455668
12.9023	-3.6371	4.1324	192.0000	739197.455668
13.0185	-3.6371	4.1324	192.0000	739197.455668
13.1348	-3.6371	4.1324	192.0000	739197.455668
13.2511	-3.6371	4.1324	174.0000	739197.455668
13.3673	-3.6371	4.1324	165.0000	739197.455668
13.4835	-3.6371	4.1324	165.0000	739197.455668
13.5997	-3.6371	4.1324	165.0000	739197.455668
13.7159	-3.1300	4.2683	165.0000	739197.455668
13.8323	-2.6229	4.4042	165.0000	739197.455668
13.9485	-2.1158	4.5401	165.0000	739197.455668
14.0648	-1.6811	4.6565	165.0000	739197.455668
14.1809	-1.6811	4.6565	165.0000	739197.455668
14.2973	-1.6811	4.6565	165.0000	739197.455668
14.4134	-1.6811	4.6565	171.0000	739197.455668
14.5296	-1.6811	4.6565	192.0000	739197.455668
14.6460	-1.6182	4.6157	213.0000	739197.455668
14.7622	-1.1779	4.3297	213.0000	739197.455668
14.8786	-0.7376	4.0438	213.0000	739197.455668
14.9947	-0.2973	3.7579	213.0000	739197.455668
15.1110	-0.1715	3.6762	219.0000	739197.455668
15.2272	-0.1715	3.6762	240.0000	739197.455668
15.3433	-0.1715	3.6762	261.0000	739197.455668
15.4596	-0.1715	3.6762	282.0000	739197.455668
15.5758	-0.1715	3.6762	303.0000	739197.455668
15.6920	-0.1715	3.6762	318.0000	739197.455668
15.8085	-0.1715	3.6762	318.0000	739197.455668
15.9244	-0.1715	3.6762	318.0000	739197.455668
16.0412	-0.1715	3.6762	318.0000	739197.455668
16.1570	-0.1715	3.6762	318.0000	739197.455668
16.2733	-0.1715	3.6762	318.0000	739197.455668
16.3895	-0.2830	3.5758	318.0000	739197.455668
16.5057	-0.6732	3.2245	318.0000	739197.455668
16.6219	-0.8961	3.0238	318.0000	739197.455668
16.7381	-0.8961	3.0238	318.0000	739197.455668
16.8545	-0.8961	3.0238	318.0000	739197.455668
16.9706	-0.8961	3.0238	327.0000	739197.455668
17.0869	-0.8961	3.0238	348.0000	739197.455668
17.2032	-0.8961	3.0238	369.0000	739197.455668
17.3195	-0.8961	3.0238	378.0000	739197.455668
17.4356	-0.8961	3.0238	378.0000	739197.455668
17.5519	-0.8961	3.0238	378.0000	739197.455668
17.6681	-1.1814	3.1165	378.0000	739197.455668
17.7843	-1.6807	3.2787	378.0000	739197.455668
17.9008	-2.1800	3.4409	378.0000	739197.455668
18.0168	-2.6793	3.6032	378.0000	739197.455668
18.1333	-3.1786	3.7654	378.0000	739197.455668
18.2493	-3.4640	3.8581	378.0000	739197.455668
18.3657	-3.4640	3.8581	378.0000	739197.455668
18.4817	-3.4640	3.8581	378.0000	739197.455668
18.5981	-3.4640	3.8581	378.0000	739197.455668
18.7142	-3.4640	3.8581	393.0000	739197.455668
18.8305	-3.4640	3.8581	414.0000	739197.455668
18.9468	-3.4640	3.8581	417.0000	739197.455668
19.0631	-3.4640	3.8581	417.0000	739197.455668
19.1792	-3.4640	3.8581	417.0000	739197.455668
19.2955	-3.4640	3.8581	417.0000	739197.455668
19.4117	-3.4640	3.8581	417.0000	739197.455668
19.5279	-3.4640	3.8581	402.0000	739197.455668
19.6442	-3.4640	3.8581	381.0000	739197.455668
19.7604	-3.4640	3.8581	360.0000	739197.455668
19.8767	-3.4640	3.8581	360.0000	739197.455668
19.9929	-3.4640	3.8581	342.0000	739197.455668
20.1091	-3.4640	3.8581	336.0000	739197.455668
20.2253	-3.4640	3.8581	336.0000	739197.455668
20.3416	-3.4640	3.8581	336.0000	739197.455668
20.4579	-3.5325	3.8276	336.0000	739197.455668
20.5740	-4.0121	3.6141	336.0000	739197.455668
20.6903	-4.4917	3.4005	336.0000	739197.455668
20.8066	-4.8343	3.2480	336.0000	739197.455668
20.9230	-4.8343	3.2480	336.0000	739197.455668
21.0391	-4.8343	3.2480	336.0000	739197.455668
21.1553	-4.8343	3.2480	336.0000	739197.455668
21.2715	-4.8343	3.2480	336.0000	739197.455668
21.3878	-4.8343	3.2480	336.0000	739197.455668
21.5039	-4.8343	3.2480	357.0000	739197.455668
21.6202	-4.8343	3.2480	378.0000	739197.455668
21.7364	-4.8343	3.2480	399.0000	739197.455668
21.8526	-4.8343	3.2480	420.0000	739197.455668
21.9690	-4.8343	3.2480	441.0000	739197.455668
22.0852	-4.8343	3.2480	441.0000	739197.455668
22.2013	-4.8343	3.2480	441.0000	739197.455668
22.3178	-4.8343	3.2480	441.0000	739197.455668
22.4338	-4.8343	3.2480	462.0000	739197.455668
22.5502	-4.8343	3.2480	483.0000	739197.455668
22.6665	-4.8343	3.2480	495.0000	739197.455668
22.7827	-4.8343	3.2480	495.0000	739197.455668
22.8990	-4.8343	3.2480	495.0000	739197.455668
23.0151	-4.8343	3.2480	495.0000	739197.455668
23.1314	-4.8343	3.2480	495.0000	739197.455668
23.2476	-4.8343	3.2480	495.0000	739197.455668
23.3638	-4.8343	3.2480	495.0000	739197.455668
23.4801	-4.8343	3.2480	495.0000	739197.455668
23.5962	-4.8343	3.2480	495.0000	739197.455668
23.7126	-4.8343	3.2480	495.0000	739197.455668
23.8288	-4.8343	3.2480	495.0000	739197.455668
23.9451	-4.8343	3.2480	495.0000	739197.455668
24.0613	-4.8343	3.2480	495.0000	739197.455668
24.1775	-4.8343	3.2480	495.0000	739197.455668
24.2938	-4.8343	3.2480	495.0000	739197.455668
24.4099	-4.8343	3.2480	495.0000	739197.455668
24.5263	-4.8343	3.2480	495.0000	739197.455668
24.6424	-4.8343	3.2480	495.0000	739197.455668
24.7587	-4.8343	3.2480	495.0000	739197.455668
24.8749	-4.8343	3.2480	495.0000	739197.455668
24.9911	-4.8343	3.2480	495.0000	739197.455668
25.1075	-4.8343	3.2480	495.0000	739197.455668
25.2237	-4.8343	3.2480	495.0000	739197.455668
25.3399	-4.8343	3.2480	495.0000	739197.455668
25.4561	-4.8343	3.2480	495.0000	739197.455668
25.5722	-4.8343	3.2480	495.0000	739197.455668
25.6887	-4.8343	3.2480	495.0000	739197.455668
25.8049	-4.8343	3.2480	495.0000	739197.455668
25.9212	-4.6752	3.4071	495.0000	739197.455668
26.0374	-4.3039	3.7783	495.0000	739197.455668
26.1535	-4.1449	3.9374	495.0000	739197.455668
26.2698	-4.1449	3.9374	495.0000	739197.455668
26.3860	-4.1449	3.9374	492.0000	739197.455668
26.5023	-4.1449	3.9374	471.0000	739197.455668
26.6186	-4.1449	3.9374	453.0000	739197.455668
26.7347	-4.1449	3.9374	453.0000	739197.455668
26.8510	-4.1799	4.0832	435.0000	739197.455668
26.9673	-4.4169	4.5485	414.0000	739197.455668
27.0835	-4.7255	4.9732	414.0000	739197.455668
27.1997	-4.8577	5.1552	414.0000	739197.455668
27.3159	-4.8577	5.1552	423.0000	739197.455668
27.4323	-4.8733	5.2286	444.0000	739197.455668
27.5488	-4.8733	5.2286	465.0000	739197.455668
27.6647	-4.8733	5.2286	483.0000	739197.455668
27.7810	-4.7508	5.4173	483.0000	739197.455668
27.8971	-4.4648	5.8576	483.0000	739197.455668
28.0134	-4.4648	5.8576	483.0000	739197.455668
28.1296	-4.4648	5.8576	495.0000	739197.455668
28.2458	-4.4648	5.8576	516.0000	739197.455668
28.3621	-4.4648	5.8576	537.0000	739197.455668
28.4783	-4.4648	5.8576	558.0000	739197.455668
28.5946	-4.4648	5.8576	561.0000	739197.455668
28.7109	-4.4648	5.8576	561.0000	739197.455668
28.8271	-4.4648	5.8576	561.0000	739197.455668
28.9432	-4.4648	5.8576	561.0000	739197.455668
29.0595	-4.0447	5.6963	561.0000	739197.455668
29.1758	-3.5546	5.5082	561.0000	739197.455668
29.2920	-3.0645	5.3200	561.0000	739197.455668
29.4082	-2.5743	5.1319	561.0000	739197.455668
29.5245	-2.5743	5.1319	561.0000	739197.455668
29.6407	-2.5743	5.1319	567.0000	739197.455668
29.7570	-2.5743	5.1319	588.0000	739197.455668
29.8732	-2.5743	5.1319	609.0000	739197.455668
29.9895	-2.5743	5.1319	630.0000	739197.455668
30.1057	-2.5743	5.1319	651.0000	739197.455668
30.2220	-2.5743	5.1319	672.0000	739197.455668
30.3381	-2.5743	5.1319	693.0000	739197.455668
30.4543	-2.5743	5.1319	714.0000	739197.455668
30.5706	-2.5743	5.1319	729.0000	739197.455668
30.6869	-2.5743	5.1319	729.0000	739197.455668
30.8031	-2.7966	5.1671	729.0000	739197.455668
30.9193	-3.3151	5.2492	729.0000	739197.455668
31.0358	-3.8337	5.3313	729.0000	739197.455668
31.1520	-3.9818	5.3548	720.0000	739197.455668
31.2680	-3.9818	5.3548	699.0000	739197.455668
31.3844	-3.9818	5.3548	678.0000	739197.455668
31.5006	-3.9818	5.3548	657.0000	739197.455668
31.6168	-3.9818	5.3548	636.0000	739197.455668
31.7331	-3.9818	5.3548	636.0000	739197.455668
31.8492	-3.9896	5.2802	636.0000	739197.455668
31.9657	-4.0445	4.7581	636.0000	739197.455668
32.0818	-4.0994	4.2360	636.0000	739197.455668
32.1979	-4.0994	4.2360	636.0000	739197.455668
32.3142	-4.0994	4.2360	621.0000	739197.455668
32.4305	-4.0994	4.2360	600.0000	739197.455668
32.5469	-4.0994	4.2360	579.0000	739197.455668
32.6629	-4.0994	4.2360	558.0000	739197.455668
32.7791	-4.0994	4.2360	540.0000	739197.455668
32.8954	-4.0994	4.2360	540.0000	739197.455668
33.0117	-4.0994	4.2360	540.0000	739197.455668
33.1278	-3.6494	4.2360	540.0000	739197.455668
33.2442	-3.1244	4.2360	540.0000	739197.455668
33.3604	-2.5994	4.2360	540.0000	739197.455668
33.4765	-2.0744	4.2360	540.0000	739197.455668
33.5929	-1.5494	4.2360	540.0000	739197.455668
33.7091	-1.0244	4.2360	540.0000	739197.455668
33.8253	-0.8744	4.2360	540.0000	739197.455668
33.9416	-0.8744	4.2360	540.0000	739197.455668
34.0578	-0.8744	4.2360	558.0000	739197.455668
34.1741	-0.8744	4.2360	570.0000	739197.455668
34.2903	-0.8744	4.2360	570.0000	739197.455668
34.4065	-0.8744	4.2360	570.0000	739197.455668
34.5228	-0.4197	3.9735	570.0000	739197.455668
34.6390	-0.2249	3.8610	573.0000	739197.455668
34.7553	-0.2249	3.8610	594.0000	739197.455668
34.8715	-0.2249	3.8610	615.0000	739197.455668
34.9878	-0.2249	3.8610	624.0000	739197.455668
35.1040	-0.2249	3.8610	645.0000	739197.455668
35.2202	-0.2249	3.8610	645.0000	739197.455668
35.3364	-0.2249	3.8610	645.0000	739197.455668
35.4526	-0.2249	3.8610	645.0000	739197.455668
35.5689	-0.2249	3.8610	645.0000	739197.455668
35.6851	-0.2249	3.8610	654.0000	739197.455668
35.8014	-0.2249	3.8610	672.0000	739197.455668
35.9176	-0.2249	3.8610	672.0000	739197.455668
36.0338	-0.2249	3.8610	672.0000	739197.455668
36.1502	-0.2249	3.8610	672.0000	739197.455668
36.2663	-0.2249	3.8610	672.0000	739197.455668
36.3827	-0.2249	3.8610	672.0000	739197.455668
36.4990	-0.2249	3.8610	660.0000	739197.455668
36.6151	-0.2249	3.8610	639.0000	739197.455668
36.7312	-0.2249	3.8610	618.0000	739197.455668
36.8476	-0.2249	3.8610	606.0000	739197.455668
36.9637	-0.2249	3.8610	606.0000	739197.455668
37.0800	-0.2249	3.8610	606.0000	739197.455668
37.1962	-0.2249	3.8610	606.0000	739197.455668
37.3124	-0.1334	3.6554	606.0000	739197.455668
37.4288	-0.1334	3.6554	606.0000	739197.455668
37.5450	-0.1334	3.6554	606.0000	739197.455668
37.6612	-0.1334	3.6554	606.0000	739197.455668
37.7774	-0.1334	3.6554	606.0000	739197.455668
37.8936	-0.1334	3.6554	609.0000	739197.455668
38.0099	-0.1334	3.6554	630.0000	739197.455668
38.1261	-0.1334	3.6554	651.0000	739197.455668
38.2424	-0.2696	3.3881	657.0000	739197.455668
38.3586	-0.5079	2.9203	657.0000	739197.455668
38.4748	-0.7463	2.4526	657.0000	739197.455668
38.5911	-0.9846	1.9848	657.0000	739197.455668
38.7073	-1.2229	1.5170	657.0000	739197.455668
38.8236	-1.4613	1.0492	657.0000	739197.455668
38.9237	-1.6294	0.6333	645.0000	739197.455668
39.0395	-1.6294	0.6333	624.0000	739197.455668
39.1557	-1.6294	0.6333	603.0000	739197.455668
39.2720	-1.6294	0.6333	582.0000	739197.455668
39.3883	-1.6294	0.6333	567.0000	739197.455668
39.5044	-1.6294	0.6333	567.0000	739197.455668
39.6207	-1.6294	0.6333	567.0000	739197.455668
39.7369	-1.6294	0.6333	567.0000	739197.455668
39.8532	-1.4289	0.5311	567.0000	739197.455668
39.9693	-0.9611	0.2928	567.0000	739197.455668
40.0856	-0.6938	0.1566	567.0000	739197.455668
40.2019	-0.6938	0.1566	567.0000	739197.455668
40.3181	-0.6938	0.1566	567.0000	739197.455668
40.4342	-0.6253	0.1261	552.0000	739197.455668
40.5506	-0.6253	0.1261	531.0000	739197.455668
40.6669	-0.6253	0.1261	510.0000	739197.455668
40.7830	-0.6253	0.1261	489.0000	739197.455668
40.8994	-0.6253	0.1261	468.0000	739197.455668
41.0156	-0.6253	0.1261	447.0000	739197.455668
41.1318	-0.6253	0.1261	426.0000	739197.455668
41.2479	-0.6253	0.1261	420.0000	739197.455668
41.3642	-0.6253	0.1261	420.0000	739197.455668
41.4805	-0.6253	0.1261	420.0000	739197.455668
41.5968	-0.6253	0.1261	420.0000	739197.455668
41.7129	-0.7378	0.3209	420.0000	739197.455668
41.8292	-1.0003	0.7756	420.0000	739197.455668
41.9455	-1.2628	1.2303	420.0000	739197.455668
42.0617	-1.5253	1.6849	420.0000	739197.455668
42.1780	-1.7878	2.1396	420.0000	739197.455668
42.2942	-2.0503	2.5943	420.0000	739197.455668
42.4105	-2.3128	3.0489	420.0000	739197.455668
42.5267	-2.4286	3.2417	405.0000	739197.455668
42.6429	-2.4286	3.2417	384.0000	739197.455668
42.7591	-2.4286	3.2417	363.0000	739197.455668
42.8753	-2.4286	3.2417	351.0000	739197.455668
42.9915	-2.4286	3.2417	351.0000	739197.455668
43.1078	-2.4286	3.2417	351.0000	739197.455668
43.2240	-2.4286	3.2417	351.0000	739197.455668
43.3404	-2.4286	3.2417	330.0000	739197.455668
43.4566	-2.4286	3.2417	309.0000	739197.455668
43.5729	-2.4286	3.2417	300.0000	739197.455668
43.6891	-2.4286	3.2417	300.0000	739197.455668
43.8053	-2.4286	3.2417	300.0000	739197.455668
43.9216	-2.6161	2.9170	300.0000	739197.455668
44.0378	-2.8786	2.4623	300.0000	739197.455668
44.1541	-3.1411	2.0076	300.0000	739197.455668
44.2702	-3.4036	1.5530	300.0000	739197.455668
44.3864	-3.6661	1.0983	300.0000	739197.455668
44.5028	-3.9286	0.6436	300.0000	739197.455668
44.6190	-4.1911	0.1890	300.0000	739197.455668
44.7351	-4.1911	0.1890	300.0000	739197.455668
44.8514	-4.1911	0.1890	300.0000	739197.455668
44.9676	-4.1911	0.1890	300.0000	739197.455668
45.0839	-4.1911	0.1890	300.0000	739197.455668
45.2002	-4.1911	0.1890	300.0000	739197.455668
45.3165	-4.1911	0.1890	300.0000	739197.455668
45.4325	-4.1911	0.1890	300.0000	739197.455668
45.5490	-4.1911	0.1890	300.0000	739197.455668
45.6651	-4.1911	0.1890	300.0000	739197.455668
45.7813	-4.1911	0.1890	300.0000	739197.455668
45.8975	-4.1911	0.1890	300.0000	739197.455668
46.0138	-4.1911	0.1890	300.0000	739197.455668
46.1300	-4.1911	0.1890	300.0000	739197.455668
46.2463	-4.1911	0.1890	300.0000	739197.455668
46.3625	-4.1911	0.1890	300.0000	739197.455668
46.4788	-4.1911	0.1890	321.0000	739197.455668
46.5951	-4.1911	0.1890	342.0000	739197.455668
46.7112	-4.1911	0.1890	363.0000	739197.455668
46.8275	-4.1911	0.1890	372.0000	739197.455668
46.9437	-4.1911	0.1890	372.0000	739197.455668
47.0599	-4.2645	0.2046	372.0000	739197.455668
47.1761	-4.7780	0.3137	372.0000	739197.455668
47.2924	-5.2915	0.4229	372.0000	739197.455668
47.4087	-5.8070	0.5204	366.0000	739197.455668
47.5248	-5.8070	0.5204	345.0000	739197.455668
47.6411	-5.8070	0.5204	324.0000	739197.455668
47.7574	-5.8653	0.4732	315.0000	739197.455668
47.8735	-5.8653	0.4732	315.0000	739197.455668
47.9898	-5.8653	0.4732	315.0000	739197.455668
48.1061	-5.8653	0.4732	315.0000	739197.455668
48.2223	-5.8653	0.4732	315.0000	739197.455668
48.3386	-5.8653	0.4732	309.0000	739197.455668
48.4549	-5.8653	0.4732	288.0000	739197.455668
48.5710	-5.8692	0.3983	273.0000	739197.455668
48.6873	-5.8967	-0.1260	273.0000	739197.455668
48.8034	-5.9006	-0.2009	282.0000	739197.455668
48.9198	-5.9006	-0.2009	303.0000	739197.455668
49.0360	-5.9006	-0.2009	324.0000	739197.455668
0.1028	0.0000	0.0000	45.0000	739198.414751
