T	X	Y	HEADING	NOW_NUM
4.7733	-5.7706	2.3252	99.0000	739183.052142
4.8883	-5.7706	2.3252	117.0000	739183.052142
5.0004	-5.7706	2.3252	135.0000	739183.052142
5.1092	-5.7706	2.3252	153.0000	739183.052142
5.2203	-5.7706	2.3252	171.0000	739183.052142
5.3239	-5.7706	2.3252	183.0000	739183.052142
5.4405	-5.7706	2.3252	183.0000	739183.052142
5.5571	-5.7706	2.3252	183.0000	739183.052142
5.6695	-5.7706	2.3252	183.0000	739183.052142
5.7797	-5.7706	2.3252	189.0000	739183.052142
5.8844	-5.7706	2.3252	207.0000	739183.052142
6.0056	-5.7706	2.3252	219.0000	739183.052142
6.1211	-5.7706	2.3252	219.0000	739183.052142
6.2362	-5.7706	2.3252	231.0000	739183.052142
6.3518	-5.7706	2.3252	234.0000	739183.052142
6.4672	-5.7706	2.3252	219.0000	739183.052142
6.5759	-5.7706	2.3252	204.0000	739183.052142
6.6969	-5.7706	2.3252	186.0000	739183.052142
6.8009	-5.7706	2.3252	186.0000	739183.052142
6.9080	-5.7706	2.3252	186.0000	739183.052142
7.0094	-5.7706	2.3252	186.0000	739183.052142
7.1214	-5.5468	2.3017	186.0000	739183.052142
7.2337	-5.0993	2.2546	186.0000	739183.052142
7.3511	-4.9501	2.2390	186.0000	739183.052142
7.4618	-4.9501	2.2390	186.0000	739183.052142
7.5649	-4.6517	2.2076	186.0000	739183.052142
7.6820	-4.2788	2.1684	186.0000	739183.052142
7.7918	-3.8312	2.1214	186.0000	739183.052142
7.9003	-3.3837	2.0743	186.0000	739183.052142
8.0027	-3.0113	2.0312	189.0000	739183.052142
8.1091	-2.9379	2.0156	207.0000	739183.052142
8.2210	-2.9379	2.0156	219.0000	739183.052142
8.3264	-2.7631	1.8740	219.0000	739183.052142
8.4292	-2.4716	1.6380	219.0000	739183.052142
8.5327	-2.1219	1.3549	219.0000	739183.052142
8.6512	-1.8305	1.1189	216.0000	739183.052142
8.7667	-1.8305	1.1189	201.0000	739183.052142
8.8742	-1.8305	1.1189	186.0000	739183.052142
8.9856	-1.8305	1.1189	168.0000	739183.052142
9.0973	-1.8305	1.1189	150.0000	739183.052142
9.2177	-2.0192	0.9963	147.0000	739183.052142
9.3326	-2.3337	0.7921	147.0000	739183.052142
9.4338	-2.6482	0.5878	147.0000	739183.052142
9.5503	-3.0256	0.3427	147.0000	739183.052142
9.6539	-3.3401	0.1385	147.0000	739183.052142
9.7688	-3.3401	0.1385	147.0000	739183.052142
9.8818	-3.3401	0.1385	147.0000	739183.052142
9.9971	-3.3401	0.1385	147.0000	739183.052142
10.1128	-3.3401	0.1385	135.0000	739183.052142
10.2358	-3.3401	0.1385	120.0000	739183.052142
10.3543	-3.3401	0.1385	102.0000	739183.052142
10.4565	-3.3401	0.1385	84.0000	739183.052142
10.5657	-3.3706	0.2070	66.0000	739183.052142
10.6694	-3.5536	0.6181	66.0000	739183.052142
10.7940	-3.6757	0.8922	63.0000	739183.052142
10.8970	-3.6757	0.8922	45.0000	739183.052142
11.0082	-3.8074	0.9637	27.0000	739183.052142
11.1083	-3.9460	1.0211	9.0000	739183.052142
11.2110	-3.9460	1.0211	-9.0000	739183.052142
11.3286	-3.9460	1.0211	-24.0000	739183.052142
11.4519	-3.9460	1.0211	-33.0000	739183.052142
11.5605	-3.9460	1.0211	-15.0000	739183.052142
11.6656	-3.9460	1.0211	3.0000	739183.052142
11.7711	-3.9460	1.0211	21.0000	739183.052142
11.8749	-3.9460	1.0211	39.0000	739183.052142
11.9781	-3.9460	1.0211	57.0000	739183.052142
12.0820	-3.9460	1.0211	72.0000	739183.052142
12.2037	-3.9460	1.0211	90.0000	739183.052142
12.3040	-3.9460	1.0211	105.0000	739183.052142
12.4182	-3.8205	1.2933	117.0000	739183.052142
12.5255	-3.7524	1.4269	120.0000	739183.052142
12.6286	-3.7524	1.4269	138.0000	739183.052142
12.7382	-3.7524	1.4269	156.0000	739183.052142
12.8402	-3.6123	1.4807	159.0000	739183.052142
12.9513	-3.1937	1.6456	156.0000	739183.052142
13.0541	-2.8244	1.8995	138.0000	739183.052142
13.1632	-2.5515	2.2550	120.0000	739183.052142
13.2783	-2.3649	2.6645	114.0000	739183.052142
13.3827	-2.2124	3.0070	114.0000	739183.052142
13.4927	-2.1282	3.2154	102.0000	739183.052142
13.5940	-2.1400	3.4399	84.0000	739183.052142
13.7073	-2.2637	3.8711	69.0000	739183.052142
13.8205	-2.4518	4.3613	69.0000	739183.052142
13.9427	-2.5564	4.7971	84.0000	739183.052142
14.0504	-2.6151	5.2429	78.0000	739183.052142
14.1518	-2.6151	5.2429	60.0000	739183.052142
14.2629	-2.6151	5.2429	42.0000	739183.052142
14.3740	-2.6151	5.2429	27.0000	739183.052142
14.4880	-2.6151	5.2429	33.0000	739183.052142
14.5895	-2.6151	5.2429	51.0000	739183.052142
14.6928	-2.6151	5.2429	36.0000	739183.052142
14.7966	-2.6151	5.2429	18.0000	739183.052142
14.9032	-2.8396	5.2546	0.0000	739183.052142
15.0101	-3.2896	5.2546	0.0000	739183.052142
15.1200	-3.7396	5.2546	0.0000	739183.052142
15.2315	-4.1895	5.2586	3.0000	739183.052142
15.3415	-4.6266	5.3595	18.0000	739183.052142
15.4420	-5.0546	5.4985	18.0000	739183.052142
15.5450	-5.4113	5.6144	18.0000	739183.052142
15.6481	-5.8306	5.7754	27.0000	739183.052142
15.7537	-6.1862	6.0482	45.0000	739183.052142
