T	X	Y	HEADING	NOW_NUM
0.1002	0.0000	0.0000	45.0000	739192.862961
0.2127	0.0000	0.0000	45.0000	739192.862961
0.3281	0.0000	0.0000	45.0000	739192.862961
0.4283	0.0000	0.0000	45.0000	739192.862961
0.5447	0.0000	0.0000	30.0000	739192.862961
0.6447	0.0000	0.0000	12.0000	739192.862961
0.7543	0.0000	0.0000	6.0000	739192.862961
0.8587	-0.2984	0.0314	6.0000	739192.862961
0.9720	-0.2984	0.0314	6.0000	739192.862961
1.0811	-0.2984	0.0314	6.0000	739192.862961
1.1823	-0.2984	0.0314	9.0000	739192.862961
1.2955	-0.2984	0.0314	30.0000	739192.862961
1.4112	-0.2984	0.0314	33.0000	739192.862961
1.5280	-0.6758	0.2764	33.0000	739192.862961
1.6289	-1.0532	0.5215	33.0000	739192.862961
1.7449	-1.3948	0.6736	12.0000	739192.862961
1.8614	-1.3948	0.6736	-9.0000	739192.862961
1.9641	-1.5430	0.6502	-9.0000	739192.862961
2.0799	-2.0615	0.5680	-9.0000	739192.862961
2.1948	-2.5829	0.5954	12.0000	739192.862961
2.2992	-2.5829	0.5954	30.0000	739192.862961
2.4019	-2.5829	0.5954	48.0000	739192.862961
2.5152	-2.6237	0.6583	57.0000	739192.862961
2.6312	-2.9097	1.0986	57.0000	739192.862961
2.7366	-3.1514	1.4780	60.0000	739192.862961
2.8428	-3.1514	1.4780	78.0000	739192.862961
2.9441	-3.1514	1.4780	96.0000	739192.862961
3.0444	-3.1514	1.4780	114.0000	739192.862961
3.1445	-3.1514	1.4780	132.0000	739192.862961
3.2607	-3.1514	1.4780	135.0000	739192.862961
3.3647	-3.0454	1.5841	135.0000	739192.862961
3.4704	-2.7272	1.9023	135.0000	739192.862961
3.5710	-2.4707	2.1754	126.0000	739192.862961
3.6848	-2.4707	2.1754	105.0000	739192.862961
3.7992	-2.3736	2.5376	105.0000	739192.862961
3.9119	-2.2377	3.0447	105.0000	739192.862961
4.0273	-2.1407	3.4070	105.0000	739192.862961
4.1453	-2.1251	3.4803	87.0000	739192.862961
4.2530	-2.1251	3.4803	69.0000	739192.862961
4.3569	-2.2916	3.7295	54.0000	739192.862961
4.4576	-2.5363	4.1062	63.0000	739192.862961
4.5582	-2.5668	4.1748	81.0000	739192.862961
4.6738	-2.5668	4.1748	102.0000	739192.862961
4.7893	-2.5668	4.1748	123.0000	739192.862961
4.9024	-2.5668	4.1748	141.0000	739192.862961
5.0044	-2.4331	4.2429	153.0000	739192.862961
5.1202	-1.9653	4.4812	153.0000	739192.862961
5.2369	-1.6517	4.6849	135.0000	739192.862961
5.3524	-1.6517	4.6849	114.0000	739192.862961
5.4665	-1.6517	4.6849	93.0000	739192.862961
5.5809	-1.6517	4.6849	72.0000	739192.862961
5.6942	-1.6517	4.6849	51.0000	739192.862961
5.7957	-1.6517	4.6849	39.0000	739192.862961
5.8976	-1.6517	4.6849	39.0000	739192.862961
5.9984	-1.6517	4.6849	54.0000	739192.862961
6.1124	-1.6517	4.6849	75.0000	739192.862961
6.2287	-1.7297	5.0517	78.0000	739192.862961
6.3437	-1.8388	5.5652	78.0000	739192.862961
6.4601	-1.9083	5.7790	57.0000	739192.862961
6.5604	-1.9083	5.7790	39.0000	739192.862961
6.6769	-1.9083	5.7790	18.0000	739192.862961
6.7938	-1.9083	5.7790	-3.0000	739192.862961
6.9103	-1.9083	5.7790	-24.0000	739192.862961
7.0269	-1.9083	5.7790	-45.0000	739192.862961
7.1433	-1.9083	5.7790	-51.0000	739192.862961
7.2435	-1.9083	5.7790	-51.0000	739192.862961
7.3473	-1.9083	5.7790	-39.0000	739192.862961
7.4521	-1.9083	5.7790	-21.0000	739192.862961
7.5636	-2.0575	5.7633	-6.0000	739192.862961
7.6768	-2.5796	5.7085	-6.0000	739192.862961
7.7839	-3.0271	5.6614	-6.0000	739192.862961
7.9019	-3.5492	5.6065	-6.0000	739192.862961
8.0133	-4.0714	5.5517	-6.0000	739192.862961
8.1277	-4.5935	5.4968	-6.0000	739192.862961
8.2437	-5.0978	5.3616	-24.0000	739192.862961
8.3597	-5.5202	5.0547	-45.0000	739192.862961
8.4603	-5.7741	4.6854	-63.0000	739192.862961
8.5766	-5.8547	4.4755	-84.0000	739192.862961
8.6933	-5.8547	4.4755	-105.0000	739192.862961
8.7935	-5.8547	4.4755	-123.0000	739192.862961
8.8935	-5.8547	4.4755	-123.0000	739192.862961
9.0099	-5.8547	4.4755	-111.0000	739192.862961
9.1109	-5.8235	4.3288	-102.0000	739192.862961
9.2112	-5.7299	3.8886	-102.0000	739192.862961
9.3275	-5.6208	3.3751	-102.0000	739192.862961
9.4431	-5.5116	2.8616	-102.0000	739192.862961
9.5489	-5.4180	2.4214	-102.0000	739192.862961
9.6507	-5.3829	1.9746	-87.0000	739192.862961
9.7655	-5.4804	1.4591	-78.0000	739192.862961
