T	X	Y	HEADING	NOW_NUM
0.0553	0.0000	0.0000	45.0000	739193.488824
0.0887	0.0000	0.0000	45.0000	739193.488824
0.1050	0.0000	0.0000	45.0000	739193.488824
0.1219	0.0000	0.0000	45.0000	739193.488824
0.1551	0.0000	0.0000	45.0000	739193.488824
0.1713	0.0000	0.0000	45.0000	739193.488824
0.1879	0.0000	0.0000	45.0000	739193.488824
0.2045	0.0000	0.0000	45.0000	739193.488824
0.2212	0.0000	0.0000	45.0000	739193.488824
0.2376	0.0000	0.0000	45.0000	739193.488824
0.2542	0.0000	0.0000	45.0000	739193.488824
0.2709	0.0000	0.0000	45.0000	739193.488824
0.2876	0.0000	0.0000	45.0000	739193.488824
0.3040	0.0000	0.0000	45.0000	739193.488824
0.3206	0.0000	0.0000	45.0000	739193.488824
0.3372	0.0000	0.0000	45.0000	739193.488824
0.3539	0.0000	0.0000	45.0000	739193.488824
0.3704	0.0000	0.0000	45.0000	739193.488824
0.3878	0.0000	0.0000	45.0000	739193.488824
0.4037	0.0000	0.0000	45.0000	739193.488824
0.4203	0.0000	0.0000	45.0000	739193.488824
0.4369	0.0000	0.0000	45.0000	739193.488824
0.4535	0.0000	0.0000	45.0000	739193.488824
0.4701	0.0000	0.0000	45.0000	739193.488824
0.4868	0.0000	0.0000	45.0000	739193.488824
0.5035	0.0000	0.0000	45.0000	739193.488824
0.5200	0.0000	0.0000	45.0000	739193.488824
0.5365	0.0000	0.0000	45.0000	739193.488824
0.5532	0.0000	0.0000	45.0000	739193.488824
0.5697	0.0000	0.0000	45.0000	739193.488824
0.5864	0.0000	0.0000	45.0000	739193.488824
0.6031	0.0000	0.0000	45.0000	739193.488824
0.6196	0.0000	0.0000	45.0000	739193.488824
0.6361	0.0000	0.0000	45.0000	739193.488824
0.6528	0.0000	0.0000	45.0000	739193.488824
0.6695	0.0000	0.0000	45.0000	739193.488824
0.6860	0.0000	0.0000	45.0000	739193.488824
0.7027	0.0000	0.0000	45.0000	739193.488824
0.7192	0.0000	0.0000	45.0000	739193.488824
0.7359	0.0000	0.0000	45.0000	739193.488824
0.7523	0.0000	0.0000	45.0000	739193.488824
0.7690	0.0000	0.0000	45.0000	739193.488824
0.7856	0.0000	0.0000	45.0000	739193.488824
0.8022	0.0000	0.0000	45.0000	739193.488824
0.8188	0.0000	0.0000	45.0000	739193.488824
0.8354	0.0000	0.0000	45.0000	739193.488824
0.8520	0.0000	0.0000	45.0000	739193.488824
0.8687	0.0000	0.0000	45.0000	739193.488824
0.8852	0.0000	0.0000	45.0000	739193.488824
0.9018	0.0000	0.0000	45.0000	739193.488824
0.9185	0.0000	0.0000	45.0000	739193.488824
0.9351	0.0000	0.0000	45.0000	739193.488824
0.9517	0.0000	0.0000	45.0000	739193.488824
0.9683	0.0000	0.0000	45.0000	739193.488824
0.9850	0.0000	0.0000	45.0000	739193.488824
1.0015	0.0000	0.0000	45.0000	739193.488824
1.0181	0.0000	0.0000	45.0000	739193.488824
1.0347	0.0000	0.0000	45.0000	739193.488824
1.0514	0.0000	0.0000	45.0000	739193.488824
1.0678	0.0000	0.0000	45.0000	739193.488824
1.0845	0.0000	0.0000	45.0000	739193.488824
1.1011	0.0000	0.0000	45.0000	739193.488824
1.1177	0.0000	0.0000	45.0000	739193.488824
1.1343	0.0000	0.0000	45.0000	739193.488824
1.1509	0.0000	0.0000	45.0000	739193.488824
1.1676	0.0000	0.0000	45.0000	739193.488824
1.1845	0.0000	0.0000	45.0000	739193.488824
1.2008	0.0000	0.0000	45.0000	739193.488824
1.2175	0.0000	0.0000	45.0000	739193.488824
1.2341	0.0000	0.0000	45.0000	739193.488824
1.2508	0.0000	0.0000	45.0000	739193.488824
1.2674	0.0000	0.0000	45.0000	739193.488824
1.2839	0.0000	0.0000	45.0000	739193.488824
1.3006	0.0000	0.0000	45.0000	739193.488824
1.3170	0.0000	0.0000	45.0000	739193.488824
1.3336	0.0000	0.0000	45.0000	739193.488824
1.3503	0.0000	0.0000	45.0000	739193.488824
1.3669	0.0000	0.0000	45.0000	739193.488824
1.3835	0.0000	0.0000	45.0000	739193.488824
1.4001	0.0000	0.0000	45.0000	739193.488824
1.4168	0.0000	0.0000	45.0000	739193.488824
1.4333	0.0000	0.0000	45.0000	739193.488824
1.4499	0.0000	0.0000	45.0000	739193.488824
1.4664	0.0000	0.0000	45.0000	739193.488824
1.4832	0.0000	0.0000	45.0000	739193.488824
1.4997	0.0000	0.0000	45.0000	739193.488824
1.5163	0.0000	0.0000	45.0000	739193.488824
1.5329	0.0000	0.0000	45.0000	739193.488824
1.5494	0.0000	0.0000	45.0000	739193.488824
1.5662	0.0000	0.0000	45.0000	739193.488824
1.5829	0.0000	0.0000	45.0000	739193.488824
1.5992	0.0000	0.0000	42.0000	739193.488824
1.6158	0.0000	0.0000	39.0000	739193.488824
1.6326	0.0000	0.0000	36.0000	739193.488824
1.6492	0.0000	0.0000	33.0000	739193.488824
1.6659	0.0000	0.0000	30.0000	739193.488824
1.6824	0.0000	0.0000	27.0000	739193.488824
1.6990	0.0000	0.0000	24.0000	739193.488824
1.7156	0.0000	0.0000	21.0000	739193.488824
1.7321	0.0000	0.0000	18.0000	739193.488824
1.7488	0.0000	0.0000	15.0000	739193.488824
1.7655	0.0000	0.0000	12.0000	739193.488824
1.7821	0.0000	0.0000	9.0000	739193.488824
1.7985	0.0000	0.0000	9.0000	739193.488824
1.8153	0.0000	0.0000	9.0000	739193.488824
1.8319	0.0000	0.0000	9.0000	739193.488824
1.8484	0.0000	0.0000	9.0000	739193.488824
1.8650	0.0000	0.0000	9.0000	739193.488824
1.8816	0.0000	0.0000	9.0000	739193.488824
1.8982	0.0000	0.0000	9.0000	739193.488824
1.9148	0.0000	0.0000	9.0000	739193.488824
1.9315	0.0000	0.0000	9.0000	739193.488824
1.9480	0.0000	0.0000	9.0000	739193.488824
1.9646	0.0000	0.0000	9.0000	739193.488824
1.9813	0.0000	0.0000	9.0000	739193.488824
1.9979	0.0000	0.0000	12.0000	739193.488824
2.0146	0.0000	0.0000	15.0000	739193.488824
2.0311	0.0000	0.0000	18.0000	739193.488824
2.0477	0.0000	0.0000	21.0000	739193.488824
2.0643	0.0000	0.0000	24.0000	739193.488824
2.0809	0.0000	0.0000	27.0000	739193.488824
2.0976	0.0000	0.0000	30.0000	739193.488824
2.1141	0.0000	0.0000	33.0000	739193.488824
2.1307	0.0000	0.0000	36.0000	739193.488824
2.1473	0.0000	0.0000	36.0000	739193.488824
2.1639	0.0000	0.0000	36.0000	739193.488824
2.1805	0.0000	0.0000	36.0000	739193.488824
2.1972	0.0000	0.0000	36.0000	739193.488824
2.2137	0.0000	0.0000	36.0000	739193.488824
2.2303	0.0000	0.0000	36.0000	739193.488824
2.2468	0.0000	0.0000	36.0000	739193.488824
2.2636	-0.0607	0.0441	36.0000	739193.488824
2.2802	-0.1214	0.0882	36.0000	739193.488824
2.2968	-0.1820	0.1323	36.0000	739193.488824
2.3134	-0.2427	0.1763	36.0000	739193.488824
2.3300	-0.3034	0.2204	36.0000	739193.488824
2.3466	-0.3641	0.2645	36.0000	739193.488824
2.3632	-0.4247	0.3086	36.0000	739193.488824
2.3798	-0.4854	0.3527	36.0000	739193.488824
2.3963	-0.5461	0.3968	36.0000	739193.488824
2.4130	-0.6068	0.4408	36.0000	739193.488824
2.4298	-0.6697	0.4817	33.0000	739193.488824
2.4462	-0.7346	0.5192	30.0000	739193.488824
2.4629	-0.8014	0.5532	27.0000	739193.488824
2.4794	-0.8700	0.5837	24.0000	739193.488824
2.4960	-0.9400	0.6106	21.0000	739193.488824
2.5127	-1.0113	0.6338	18.0000	739193.488824
2.5293	-1.0837	0.6532	15.0000	739193.488824
2.5460	-1.1571	0.6688	12.0000	739193.488824
2.5625	-1.2312	0.6805	9.0000	739193.488824
2.5791	-1.3058	0.6884	6.0000	739193.488824
2.5956	-1.3807	0.6923	3.0000	739193.488824
2.6122	-1.4557	0.6923	0.0000	739193.488824
2.6290	-1.5306	0.6884	-3.0000	739193.488824
2.6455	-1.6052	0.6805	-6.0000	739193.488824
2.6621	-1.6792	0.6688	-9.0000	739193.488824
2.6787	-1.7526	0.6532	-12.0000	739193.488824
2.6953	-1.8250	0.6338	-15.0000	739193.488824
2.7119	-1.8975	0.6144	-15.0000	739193.488824
2.7285	-1.9699	0.5950	-15.0000	739193.488824
2.7451	-2.0424	0.5756	-15.0000	739193.488824
2.7616	-2.1148	0.5561	-15.0000	739193.488824
2.7784	-2.1873	0.5367	-15.0000	739193.488824
2.7949	-2.2597	0.5173	-15.0000	739193.488824
2.8117	-2.3322	0.4979	-15.0000	739193.488824
2.8282	-2.4046	0.4785	-15.0000	739193.488824
2.8448	-2.4780	0.4629	-12.0000	739193.488824
2.8615	-2.5520	0.4512	-9.0000	739193.488824
2.8780	-2.6266	0.4433	-6.0000	739193.488824
2.8946	-2.7015	0.4394	-3.0000	739193.488824
