MAZE_FILE_INDEX	BLOCK	TOUR_HAND	IS_COMPLETE	DELTA_T	N_ERRORS	EOL_RATING	JOL_RATING	RCJ_RATING	PLAYER_LIN_VEL	PLAYER_RAD_VEL	PLAYER_BODY_RADIUS	N_PRAC_TRIALS	N_BLOCKS	TOUR_LIN_VEL	TOUR_RAD_VEL	FRAME_RATE	PERSPEC_ANGLE	EYE_LEVEL	COORD_T_INTERVAL	COORD_MAX_T	N_ROWS	N_COLS	NOW_NUM	DATE
10	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
1	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
20	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
3	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
16	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
13	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
5	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
12	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
18	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
17	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
11	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
4	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.010405	10-Nov-2023 00:14:59
4	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
16	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
11	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
20	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
5	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
13	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
17	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
12	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
19	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
9	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
18	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
15	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
3	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
7	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
1	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
8	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
10	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
6	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
14	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
2	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.011882	10-Nov-2023 00:17:06
20	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
7	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
2	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
12	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
5	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
3	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
15	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
8	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
13	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
14	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
9	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
17	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
10	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
16	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
1	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
6	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
4	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
11	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
19	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
18	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012097	10-Nov-2023 00:17:25
2	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
9	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
12	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
20	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
6	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
17	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
5	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
18	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
7	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
19	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
3	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
8	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
4	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
14	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
1	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
13	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
15	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
16	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
11	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
10	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012493	10-Nov-2023 00:17:59
10	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
9	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
16	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
3	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
5	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
15	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
1	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
11	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
19	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
8	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
18	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
6	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
20	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
13	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
7	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
2	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
12	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
17	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
4	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
14	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.012821	10-Nov-2023 00:18:27
5	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
10	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
3	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
13	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
2	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
19	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
18	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
17	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
7	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
20	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
15	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
4	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
1	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
11	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
8	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
12	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
6	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
16	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
14	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
9	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739200.018866	10-Nov-2023 00:27:09
3	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
10	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
1	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
20	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
9	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
7	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
11	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
17	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
8	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
12	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
4	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
19	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
14	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
16	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
18	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
2	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
5	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
13	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
15	1	1	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
6	1	2	0	0.0000	0	0	0	0	0.0750	3.0000	0.1250	1	1	0.0750	3.0000	60.0000	55.0000	-0.4000	0.1000	240.0000	800	600	739202.751778	12-Nov-2023 18:02:33
